timestamp,price,signal,cluster,FVG_flag,OB_flag,Swing_Level
2025-10-14 06:00:00,112552.85,BUY,4,0.0,0.0,112464.14
2025-10-14 06:15:00,112282.32,BUY,4,0.0,0.0,112260.09
2025-10-14 06:30:00,111837.38,BUY,4,0.0,0.0,111803.37
2025-10-14 06:45:00,111987.38,BUY,4,0.0,0.0,111355.01
2025-10-14 07:00:00,111948.01,BUY,4,0.0,0.0,111679.76
2025-10-14 07:15:00,112079.14,BUY,4,0.0,0.0,111802.63
2025-10-14 07:30:00,111668.97,BUY,4,0.0,0.0,111508.14
2025-10-14 07:45:00,111724.41,BUY,4,0.0,0.0,111445.72
2025-10-14 08:00:00,111884.76,BUY,4,0.0,0.0,111513.63
2025-10-14 08:15:00,111973.1,BUY,4,0.0,0.0,111647.7
2025-10-14 08:30:00,112081.87,BUY,4,0.0,0.0,111903.92
2025-10-14 08:45:00,111803.33,BUY,4,0.0,0.0,111735.47
2025-10-14 09:00:00,111774.34,BUY,4,0.0,0.0,111752.79
2025-10-14 09:15:00,111767.91,BUY,4,0.0,0.0,111624.62
2025-10-14 09:30:00,111513.94,BUY,4,0.0,0.0,111420.0
2025-10-14 09:45:00,111287.89,BUY,4,0.0,0.0,111055.91
2025-10-14 10:00:00,110951.89,BUY,4,0.0,0.0,110857.89
2025-10-14 10:15:00,110378.14,BUY,4,0.0,0.0,110348.11
2025-10-14 10:30:00,110377.22,BUY,4,0.0,0.0,110012.24
2025-10-14 10:45:00,110623.58,BUY,4,0.0,0.0,110186.0
2025-10-14 11:00:00,111355.24,BUY,4,0.0,0.0,110614.25
2025-10-14 11:15:00,111480.83,BUY,4,0.0,0.0,111226.6
2025-10-14 11:30:00,111332.77,BUY,4,0.0,0.0,111293.41
2025-10-14 11:45:00,111313.98,BUY,4,0.0,0.0,111266.12
2025-10-14 12:00:00,111256.26,BUY,4,0.0,0.0,110952.0
2025-10-14 12:15:00,111248.91,BUY,4,0.0,0.0,110966.32
2025-10-14 12:30:00,110883.3,BUY,4,0.0,0.0,110766.34
2025-10-14 12:45:00,110803.28,BUY,4,0.0,0.0,110737.29
2025-10-14 13:00:00,110700.0,BUY,4,0.0,0.0,110488.0
2025-10-14 13:15:00,110753.65,BUY,4,0.0,0.0,110350.0
2025-10-14 13:30:00,110680.0,BUY,4,0.0,0.0,109866.0
2025-10-14 13:45:00,111014.38,NEUTRAL,1,0.0,0.0,0.0
2025-10-14 14:00:00,111670.14,NEUTRAL,1,0.0,0.0,0.0
2025-10-14 14:15:00,111818.85,NEUTRAL,1,0.0,0.0,0.0
2025-10-14 14:30:00,111824.12,NEUTRAL,1,0.0,0.0,0.0
2025-10-14 14:45:00,111435.21,NEUTRAL,1,0.0,0.0,0.0
2025-10-14 15:00:00,111199.62,NEUTRAL,1,0.0,0.0,0.0
2025-10-14 15:15:00,111507.29,NEUTRAL,1,0.0,0.0,0.0
2025-10-14 15:30:00,112137.51,NEUTRAL,1,0.0,0.0,0.0
2025-10-14 15:45:00,112900.43,NEUTRAL,1,0.0,0.0,0.0
2025-10-14 16:00:00,112509.99,NEUTRAL,1,0.0,0.0,0.0
2025-10-14 16:15:00,112732.8,NEUTRAL,1,0.0,0.0,0.0
2025-10-14 16:30:00,112756.86,NEUTRAL,1,0.0,0.0,0.0
2025-10-14 16:45:00,112328.83,NEUTRAL,1,0.0,0.0,0.0
2025-10-14 17:00:00,112751.66,NEUTRAL,1,0.0,0.0,0.0
2025-10-14 17:15:00,112780.71,NEUTRAL,0,0.0,0.0,112922.01
2025-10-14 17:30:00,112686.89,NEUTRAL,0,0.0,0.0,112907.99
2025-10-14 17:45:00,112774.97,NEUTRAL,0,0.0,0.0,112933.65
2025-10-14 18:00:00,113260.71,NEUTRAL,0,0.0,0.0,113368.85
2025-10-14 18:15:00,113153.72,NEUTRAL,0,0.0,0.0,113450.0
2025-10-14 18:30:00,112849.06,NEUTRAL,0,0.0,0.0,113350.96
2025-10-14 18:45:00,112861.36,NEUTRAL,0,0.0,0.0,113137.47
2025-10-14 19:00:00,113176.0,NEUTRAL,0,0.0,0.0,113201.15
2025-10-14 19:15:00,113371.33,NEUTRAL,0,0.0,0.0,113544.53
2025-10-14 19:30:00,112104.75,NEUTRAL,0,0.0,0.0,113435.0
2025-10-14 19:45:00,112613.7,NEUTRAL,0,0.0,0.0,112818.15
2025-10-14 20:00:00,112559.99,NEUTRAL,0,0.0,0.0,112780.0
2025-10-14 20:15:00,112810.01,NEUTRAL,0,0.0,0.0,112908.35
2025-10-14 20:30:00,112874.97,NEUTRAL,0,0.0,0.0,112891.44
2025-10-14 20:45:00,112992.87,NEUTRAL,0,0.0,0.0,113008.47
2025-10-14 21:00:00,112746.13,NEUTRAL,0,0.0,0.0,113000.0
2025-10-14 21:15:00,112981.35,NEUTRAL,0,0.0,0.0,112994.07
2025-10-14 21:30:00,113093.39,NEUTRAL,0,0.0,0.0,113169.78
2025-10-14 21:45:00,113128.7,NEUTRAL,0,0.0,0.0,113186.0
2025-10-14 22:00:00,113440.01,NEUTRAL,0,0.0,0.0,113577.0
2025-10-14 22:15:00,113184.64,NEUTRAL,0,0.0,0.0,113445.63
2025-10-14 22:30:00,112943.79,NEUTRAL,0,0.0,0.0,113195.05
2025-10-14 22:45:00,113211.87,NEUTRAL,0,0.0,0.0,113240.0
2025-10-14 23:00:00,113445.13,NEUTRAL,0,0.0,0.0,113499.99
2025-10-14 23:15:00,113426.01,NEUTRAL,0,0.0,0.0,113520.0
2025-10-14 23:30:00,113266.49,NEUTRAL,0,0.0,0.0,113479.13
2025-10-14 23:45:00,113028.14,NEUTRAL,0,0.0,0.0,113300.0
2025-10-15 00:00:00,112792.35,NEUTRAL,0,0.0,0.0,113042.32
2025-10-15 00:15:00,112827.59,NEUTRAL,0,0.0,0.0,113019.71
2025-10-15 00:30:00,112937.72,NEUTRAL,0,0.0,0.0,112996.0
2025-10-15 00:45:00,112993.86,NEUTRAL,0,0.0,0.0,113112.41
2025-10-15 01:00:00,112726.98,NEUTRAL,0,0.0,0.0,113005.57
2025-10-15 01:15:00,112482.06,NEUTRAL,0,0.0,0.0,112869.41
2025-10-15 01:30:00,112511.47,NEUTRAL,0,0.0,0.0,112523.27
2025-10-15 01:45:00,112738.17,BUY,4,0.0,0.0,112434.0
2025-10-15 02:00:00,112955.48,BUY,4,0.0,0.0,112673.9
2025-10-15 02:15:00,113568.96,BUY,4,0.0,0.0,112860.12
2025-10-15 02:30:00,113030.64,BUY,4,0.0,0.0,112993.75
2025-10-15 02:45:00,112809.94,BUY,4,0.0,0.0,112809.93
2025-10-15 03:00:00,112486.44,BUY,4,0.0,0.0,112338.72
2025-10-15 03:15:00,112260.0,BUY,4,0.0,0.0,111938.18
2025-10-15 03:30:00,112019.99,BUY,4,0.0,0.0,111870.0
2025-10-15 03:45:00,112024.29,BUY,4,0.0,0.0,111825.93
2025-10-15 04:00:00,112019.1,BUY,4,0.0,0.0,111746.76
2025-10-15 04:15:00,112180.14,BUY,4,0.0,0.0,111946.56
2025-10-15 04:30:00,112206.73,BUY,4,0.0,0.0,112072.17
2025-10-15 04:45:00,112344.81,BUY,4,0.0,0.0,112153.11
2025-10-15 05:00:00,112487.1,BUY,4,0.0,0.0,112322.26
2025-10-15 05:15:00,112309.89,BUY,4,0.0,0.0,112230.89
2025-10-15 05:30:00,112550.9,BUY,4,0.0,0.0,112188.74
2025-10-15 05:45:00,112431.95,BUY,4,0.0,0.0,112356.78
2025-10-15 06:00:00,112229.93,BUY,4,0.0,0.0,112186.24
2025-10-15 06:15:00,111944.0,BUY,4,0.0,0.0,111896.07
2025-10-15 06:30:00,112320.27,BUY,4,0.0,0.0,111908.15
2025-10-15 06:45:00,112460.47,BUY,4,0.0,0.0,112295.94
2025-10-15 07:00:00,112489.33,BUY,4,0.0,0.0,112235.76
2025-10-15 07:15:00,112349.24,BUY,4,0.0,0.0,112349.23
2025-10-15 07:30:00,112434.83,BUY,4,0.0,0.0,112338.0
2025-10-15 07:45:00,112584.5,NEUTRAL,0,0.0,0.0,112590.51
2025-10-15 08:00:00,112921.42,NEUTRAL,0,0.0,0.0,112945.6
2025-10-15 08:15:00,113124.97,NEUTRAL,0,0.0,0.0,113169.4
2025-10-15 08:30:00,113225.87,NEUTRAL,0,0.0,0.0,113520.88
2025-10-15 08:45:00,112944.85,NEUTRAL,0,0.0,0.0,113225.88
2025-10-15 09:00:00,112959.33,NEUTRAL,0,0.0,0.0,113127.39
2025-10-15 09:15:00,112600.0,NEUTRAL,0,0.0,0.0,112981.17
2025-10-15 09:30:00,112550.31,NEUTRAL,0,0.0,0.0,112664.78
2025-10-15 09:45:00,112564.01,NEUTRAL,0,0.0,0.0,112710.23
2025-10-15 10:00:00,112579.69,NEUTRAL,0,0.0,0.0,112645.61
2025-10-15 10:15:00,112397.99,NEUTRAL,0,0.0,0.0,112603.68
2025-10-15 10:30:00,112332.16,NEUTRAL,0,0.0,0.0,112475.31
2025-10-15 10:45:00,112266.71,NEUTRAL,0,0.0,0.0,112407.34
2025-10-15 11:00:00,112269.65,NEUTRAL,0,0.0,0.0,112600.0
2025-10-15 11:15:00,112049.37,NEUTRAL,0,0.0,0.0,112280.87
2025-10-15 11:30:00,112099.65,NEUTRAL,0,0.0,0.0,112099.65
2025-10-15 11:45:00,111905.73,NEUTRAL,0,0.0,0.0,112100.0
2025-10-15 12:00:00,111992.58,NEUTRAL,0,0.0,0.0,112085.68
2025-10-15 12:15:00,111469.76,BUY,4,0.0,0.0,111400.0
2025-10-15 12:30:00,111605.35,BUY,4,0.0,0.0,111408.54
2025-10-15 12:45:00,111711.25,BUY,4,0.0,0.0,111563.49
2025-10-15 13:00:00,111469.37,BUY,4,0.0,0.0,111348.77
2025-10-15 13:15:00,111431.55,BUY,4,0.0,0.0,111403.0
2025-10-15 13:30:00,111337.73,BUY,4,0.0,0.0,111193.45
2025-10-15 13:45:00,111389.0,BUY,4,0.0,0.0,110725.4
2025-10-15 14:00:00,112032.33,BUY,4,0.0,0.0,111376.39
2025-10-15 14:15:00,111918.76,BUY,4,0.0,0.0,111814.34
2025-10-15 14:30:00,111300.73,BUY,4,0.0,0.0,111200.01
2025-10-15 14:45:00,111059.76,BUY,4,0.0,0.0,110800.0
2025-10-15 15:00:00,110838.61,BUY,4,0.0,0.0,110730.7
2025-10-15 15:15:00,111188.48,BUY,4,0.0,0.0,110550.0
2025-10-15 15:30:00,110732.0,BUY,4,0.0,0.0,110578.03
2025-10-15 15:45:00,110798.01,BUY,4,0.0,0.0,110400.0
2025-10-15 16:00:00,110930.28,BUY,4,0.0,0.0,110616.0
2025-10-15 16:15:00,110971.33,BUY,4,0.0,0.0,110700.0
2025-10-15 16:30:00,110694.04,BUY,4,0.0,0.0,110649.71
2025-10-15 16:45:00,110748.0,BUY,4,0.0,0.0,110602.8
2025-10-15 17:00:00,110270.52,BUY,4,0.0,0.0,110248.28
2025-10-15 17:15:00,110404.11,BUY,4,0.0,0.0,110164.0
2025-10-15 17:30:00,110716.88,BUY,4,0.0,0.0,110244.0
2025-10-15 17:45:00,111186.78,BUY,4,0.0,0.0,110716.88
2025-10-15 18:00:00,110983.0,BUY,4,0.0,0.0,110826.21
2025-10-15 18:15:00,111213.71,BUY,4,0.0,0.0,110980.52
2025-10-15 18:30:00,111167.34,BUY,4,0.0,0.0,110992.32
2025-10-15 18:45:00,111444.76,BUY,4,0.0,0.0,111081.75
2025-10-15 19:00:00,111225.85,BUY,4,0.0,0.0,111100.0
2025-10-15 19:15:00,111496.02,BUY,4,0.0,0.0,111185.81
2025-10-15 19:30:00,111306.0,BUY,4,0.0,0.0,111142.44
2025-10-15 19:45:00,111271.73,BUY,4,0.0,0.0,111099.33
2025-10-15 20:00:00,111414.18,BUY,4,0.0,0.0,111271.73
2025-10-15 20:15:00,111060.54,BUY,4,0.0,0.0,111036.0
2025-10-15 20:30:00,111279.34,BUY,4,0.0,0.0,110515.84
2025-10-15 20:45:00,111109.76,BUY,4,0.0,0.0,111030.79
2025-10-15 21:00:00,110810.56,NEUTRAL,0,0.0,0.0,111157.55
2025-10-15 21:15:00,110976.22,NEUTRAL,0,0.0,0.0,111096.0
2025-10-15 21:30:00,111109.66,NEUTRAL,0,0.0,0.0,111424.69
2025-10-15 21:45:00,110854.19,NEUTRAL,0,0.0,0.0,111196.35
2025-10-15 22:00:00,111064.91,NEUTRAL,0,0.0,0.0,111071.83
2025-10-15 22:15:00,111167.75,NEUTRAL,0,0.0,0.0,111395.82
2025-10-15 22:30:00,111204.56,NEUTRAL,0,0.0,0.0,111307.82
2025-10-15 22:45:00,110667.97,NEUTRAL,0,0.0,0.0,111204.57
2025-10-15 23:00:00,110855.06,BUY,4,0.0,0.0,110590.1
2025-10-15 23:15:00,110880.0,BUY,4,0.0,0.0,110763.42
2025-10-15 23:30:00,110941.99,BUY,4,0.0,0.0,110820.01
2025-10-15 23:45:00,110763.28,BUY,4,0.0,0.0,110638.1
2025-10-16 00:00:00,110550.01,BUY,4,0.0,0.0,110550.0
2025-10-16 00:15:00,110784.75,BUY,4,0.0,0.0,110502.26
2025-10-16 00:30:00,110368.05,BUY,4,0.0,0.0,110366.0
2025-10-16 00:45:00,110431.27,BUY,4,0.0,0.0,110361.0
2025-10-16 01:00:00,111005.02,BUY,4,0.0,0.0,110417.32
2025-10-16 01:15:00,110893.3,BUY,4,0.0,0.0,110705.34
2025-10-16 01:30:00,111021.47,BUY,4,0.0,0.0,110808.94
2025-10-16 01:45:00,111299.99,BUY,4,0.0,0.0,110929.27
2025-10-16 02:00:00,111345.82,BUY,4,0.0,0.0,111014.12
2025-10-16 02:15:00,111400.0,BUY,4,0.0,0.0,111295.59
2025-10-16 02:30:00,111344.46,BUY,4,0.0,0.0,111279.34
2025-10-16 02:45:00,111510.43,BUY,4,0.0,0.0,111303.4
2025-10-16 03:00:00,111493.0,BUY,4,0.0,0.0,111401.55
2025-10-16 03:15:00,111730.04,BUY,4,0.0,0.0,111434.02
2025-10-16 03:30:00,111564.23,BUY,4,0.0,0.0,111408.53
2025-10-16 03:45:00,111329.48,BUY,4,0.0,0.0,111271.49
2025-10-16 04:00:00,111594.02,BUY,4,0.0,0.0,111305.64
2025-10-16 04:15:00,111550.57,BUY,4,0.0,0.0,111529.74
2025-10-16 04:30:00,110998.34,NEUTRAL,0,0.0,0.0,111584.99
2025-10-16 04:45:00,110966.03,NEUTRAL,0,0.0,0.0,111119.46
2025-10-16 05:00:00,111116.3,NEUTRAL,0,0.0,0.0,111169.95
2025-10-16 05:15:00,111054.72,NEUTRAL,0,0.0,0.0,111153.92
2025-10-16 05:30:00,111360.01,NEUTRAL,0,0.0,0.0,111485.03
2025-10-16 05:45:00,110951.14,NEUTRAL,0,0.0,0.0,111365.02
2025-10-16 06:00:00,110938.47,NEUTRAL,0,0.0,0.0,111195.36
2025-10-16 06:15:00,111316.46,NEUTRAL,0,0.0,0.0,111319.99
2025-10-16 06:30:00,111348.56,NEUTRAL,0,0.0,0.0,111531.58
2025-10-16 06:45:00,111666.83,NEUTRAL,0,0.0,0.0,111716.86
2025-10-16 07:00:00,111402.58,BUY,4,0.0,0.0,111325.91
2025-10-16 07:15:00,110771.28,BUY,4,0.0,0.0,110731.39
2025-10-16 07:30:00,110910.32,BUY,4,0.0,0.0,110727.5
2025-10-16 07:45:00,110584.2,BUY,4,0.0,0.0,110553.19
2025-10-16 08:00:00,110656.0,BUY,4,0.0,0.0,110405.0
2025-10-16 08:15:00,110551.89,BUY,4,0.0,0.0,110500.09
2025-10-16 08:30:00,110720.0,BUY,4,0.0,0.0,110506.88
2025-10-16 08:45:00,110817.5,BUY,4,0.0,0.0,110684.0
2025-10-16 09:00:00,110841.34,BUY,4,0.0,0.0,110748.95
2025-10-16 09:15:00,110680.1,BUY,4,0.0,0.0,110680.1
2025-10-16 09:30:00,111230.0,BUY,4,0.0,0.0,109635.15
2025-10-16 09:45:00,111146.31,BUY,4,0.0,0.0,111010.43
2025-10-16 10:00:00,111375.83,BUY,4,0.0,0.0,111021.02
2025-10-16 10:15:00,111353.56,BUY,4,0.0,0.0,111317.73
2025-10-16 10:30:00,111437.22,BUY,4,0.0,0.0,111250.0
2025-10-16 10:45:00,111469.63,BUY,4,0.0,0.0,111437.22
2025-10-16 11:00:00,111422.96,BUY,4,0.0,0.0,111248.0
2025-10-16 11:15:00,111112.14,BUY,4,0.0,0.0,111084.35
2025-10-16 11:30:00,111152.07,BUY,4,0.0,0.0,111001.44
2025-10-16 11:45:00,111404.72,BUY,4,0.0,0.0,111071.76
2025-10-16 12:00:00,111535.16,BUY,4,0.0,0.0,111404.72
2025-10-16 12:15:00,111419.94,BUY,4,0.0,0.0,111344.26
2025-10-16 12:30:00,111526.07,BUY,4,0.0,0.0,111332.18
2025-10-16 12:45:00,111519.07,BUY,4,0.0,0.0,111394.91
2025-10-16 13:00:00,111300.96,BUY,4,0.0,0.0,111152.67
2025-10-16 13:15:00,111141.36,NEUTRAL,0,0.0,0.0,111314.0
2025-10-16 13:30:00,111319.42,NEUTRAL,0,0.0,0.0,111499.5
2025-10-16 13:45:00,110860.0,NEUTRAL,0,0.0,0.0,111448.44
2025-10-16 14:00:00,110227.08,NEUTRAL,0,0.0,0.0,110936.0
2025-10-16 14:15:00,110343.41,NEUTRAL,0,0.0,0.0,110466.0
2025-10-16 14:30:00,111352.01,NEUTRAL,0,0.0,0.0,111420.02
2025-10-16 14:45:00,110529.34,NEUTRAL,0,0.0,0.0,111404.99
2025-10-16 15:00:00,110587.95,NEUTRAL,0,0.0,0.0,110727.35
2025-10-16 15:15:00,110044.97,NEUTRAL,0,0.0,0.0,110627.99
2025-10-16 15:30:00,109240.7,NEUTRAL,0,0.0,0.0,110181.34
2025-10-16 15:45:00,108549.21,BUY,4,0.0,0.0,108361.69
2025-10-16 16:00:00,108563.87,BUY,4,0.0,0.0,108196.0
2025-10-16 16:15:00,108133.98,BUY,4,0.0,0.0,107908.46
2025-10-16 16:30:00,108084.0,BUY,4,0.0,0.0,107577.57
2025-10-16 16:45:00,109232.43,BUY,4,0.0,0.0,107934.91
2025-10-16 17:00:00,108490.59,BUY,4,0.0,0.0,108333.07
2025-10-16 17:15:00,108817.74,BUY,4,0.0,0.0,108469.69
2025-10-16 17:30:00,108533.63,BUY,4,0.0,0.0,108469.01
2025-10-16 17:45:00,108276.7,BUY,4,0.0,0.0,108227.54
2025-10-16 18:00:00,107897.12,BUY,4,0.0,0.0,107720.69
2025-10-16 18:15:00,107865.79,BUY,4,0.0,0.0,107680.0
2025-10-16 18:30:00,108458.19,BUY,4,0.0,0.0,107827.95
2025-10-16 18:45:00,108656.19,BUY,4,0.0,0.0,108228.33
2025-10-16 19:00:00,108055.68,BUY,4,0.0,0.0,107700.0
2025-10-16 19:15:00,107925.43,BUY,4,0.0,0.0,107700.0
2025-10-16 19:30:00,107979.99,BUY,4,0.0,0.0,107685.4
2025-10-16 19:45:00,108133.31,BUY,4,0.0,0.0,107823.3
